Date	Time	Global_active_power	Global_reactive_power	Voltage	Global_intensity	Sub_metering_1	Sub_metering_2	"Sub_metering_3
"
29/10/2008	20	0,754365145	0,067651452	241,1649378	3,081327801	0	0,186721992	0
29/10/2008	24	0,891153527	0,078456432	240,7882988	3,671369295	0	0,203319502	2,373443983
30/10/2008	4	0,755908333	0,081991667	243,01325	3,0725	0	0,2625	0
30/10/2008	8	0,930489627	0,068207469	241,916805	3,790041494	0	0,261410788	2,946058091
30/10/2008	12	0,760257261	0,100141079	240,8265145	3,16846473	0	0,257261411	0
30/10/2008	16	0,870141079	0,08773444	244,3530705	3,690456432	0	0,132780083	6,497925311
30/10/2008	20	0,551385892	0,080605809	241,7521992	2,657261411	0	0,261410788	0
30/10/2008	24	0,707775934	0,093435685	240,6549793	3,250622407	0	0,257261411	1,423236515
31/10/2008	4	0,43385	0,064558333	241,9608333	1,82	0	0,225	1,7875
31/10/2008	8	0,26753527	0,067551867	241,1376763	1,097925311	0	0,165975104	0,074688797
31/10/2008	12	0,710639004	0,080539419	241,0321162	3,033195021	0	0,257261411	4,348547718
31/10/2008	16	1,661219917	0,073236515	243,6255602	6,843153527	0	0,261410788	18,18672199
31/10/2008	20	1,697892116	0,065510373	239,9194606	7,125311203	0	0,157676349	17,64315353
31/10/2008	24	0,599925311	0,081850622	240,2425311	2,733609959	0	0,228215768	1,838174274
1/11/2008	4	0,492633333	0,07435	242,9953333	2,288333333	0	0,258333333	0
1/11/2008	8	0,740141079	0,080904564	243,2810788	3,256431535	0	0,261410788	4,062240664
1/11/2008	12	0,490232365	0,07353527	239,6291286	2,305394191	0	0,182572614	0
1/11/2008	16	0,501493776	0,083568465	242,396805	2,323651452	0	0,20746888	0
1/11/2008	20	0,737676349	0,076282158	239,8181328	3,27966805	0	0,261410788	3,98340249
1/11/2008	24	0,498406639	0,087153527	242,760166	2,302904564	0	0,257261411	0
2/11/2008	4	0,733516667	0,069958333	243,18025	3,2325	0	0,258333333	3,9
2/11/2008	8	0,495908714	0,077643154	242,9002905	2,30373444	0	0,157676349	0,070539419
2/11/2008	12	0,494506224	0,084016598	241,3420332	2,308713693	0	0,228215768	0
2/11/2008	16	0,772713693	0,089228216	243,3402075	3,414937759	0	0,269709544	3,850622407
2/11/2008	20	0,561717842	0,099609959	240,8081328	2,633195021	0	0,261410788	0
2/11/2008	24	0,73419917	0,081460581	241,3809544	3,282987552	0	0,261410788	3,912863071
3/11/2008	4	0,491283333	0,076275	242,6234167	2,300833333	0	0,2	0
3/11/2008	8	0,48653112	0,072497925	242,3258921	2,286307054	0	0,186721992	0
3/11/2008	12	0,731676349	0,083892116	242,4196266	3,253112033	0	0,261410788	3,946058091
3/11/2008	16	0,51173444	0,086423237	243,4489212	2,421576763	0	0,265560166	0
3/11/2008	20	0,750091286	0,078016598	239,7324066	3,307883817	3,995850622	0,265560166	0,091286307
3/11/2008	24	0,556614108	0,082622407	240,049917	2,409128631	0	0,261410788	3,813278008
4/11/2008	4	0,327058333	0,068816667	242,46725	1,450833333	0	0,258333333	0
4/11/2008	8	0,560987552	0,067427386	241,4249378	2,4	0	0,165975104	3,98340249
4/11/2008	12	0,327510373	0,081327801	241,1493361	1,473858921	0	0,219917012	0
4/11/2008	16	0,396522822	0,075004149	243,5425311	1,725311203	0	0,265560166	0
4/11/2008	20	2,353178423	0,105145228	237,2562241	10,02904564	0	10,05394191	4,331950207
4/11/2008	24	2,52413278	0,106614108	239,0302075	10,75020747	0	14,82157676	8,721991701
5/11/2008	4	0,349933333	0,080083333	241,60975	1,536666667	0	0,5125	0
5/11/2008	8	0,799502075	0,08346888	240,9409129	3,398340249	0	0,34439834	2,547717842
5/11/2008	12	3,060887967	0,142473029	238,0403734	12,94356846	13,41078838	9,564315353	12,99585062
5/11/2008	16	3,143502075	0,32180083	239,3339004	13,42904564	7,705394191	16,44813278	9,514522822
5/11/2008	20	2,998912863	0,289892116	238,053195	12,69377593	2,232365145	10,21161826	3
5/11/2008	24	2,664937759	0,154024896	238,933361	11,2473029	8,174273859	6,132780083	6,639004149
6/11/2008	4	0,317508333	0,08715	242,2132083	1,3675	0	0,475	0
6/11/2008	8	1,353178423	0,107966805	240,2084647	5,680497925	0	0,31120332	8,381742739
6/11/2008	12	1,456414938	0,230680498	239,5485477	6,223236515	0	0,195020747	11,56016598
6/11/2008	16	0,768356846	0,159975104	241,5119087	3,534439834	0	0,278008299	0
6/11/2008	20	1,306506224	0,079004149	240,179917	5,537759336	0	0,273858921	3,282157676
6/11/2008	24	1,396937759	0,089975104	238,7106639	5,933609959	4,286307054	0,273858921	4,717842324
7/11/2008	4	0,346308333	0,074291667	241,54625	1,495833333	0	0,266666667	0
7/11/2008	8	1,225219917	0,06846473	239,2326971	5,175103734	0	0,257261411	7,32780083
7/11/2008	12	1,444074689	0,078738589	238,0652697	6,048962656	0	0,153526971	17,30290456
7/11/2008	16	1,372365145	0,072082988	240,6745228	5,784232365	0	0,261410788	13,5186722
7/11/2008	20	0,872788382	0,0866639	240,043195	3,756846473	0	0,269709544	0
7/11/2008	24	1,467419087	0,078564315	238,9893776	6,187551867	4,282157676	0,406639004	5,091286307
8/11/2008	4	0,342216667	0,084475	241,922125	1,511666667	0	0,420833333	0
8/11/2008	8	1,17439834	0,089112033	240,1026556	4,952697095	0	0,257261411	7,377593361
8/11/2008	12	1,06793361	0,093419087	238,8943983	4,517842324	0	1,058091286	9,302904564
8/11/2008	16	0,738846473	0,092049793	240,1550622	3,165975104	0	0,261410788	3,178423237
8/11/2008	20	1,620647303	0,100672199	235,9943568	6,91120332	0	3,099585062	0
8/11/2008	24	2,254174274	0,094431535	238,809751	9,473029046	4,622406639	8,477178423	5,323651452
9/11/2008	4	0,5564	0,089125	241,0478333	2,375	0	0,566666667	0,483333333
9/11/2008	8	1,158016598	0,147261411	240,7155602	4,924481328	5,244813278	0,331950207	2,946058091
9/11/2008	12	1,761775934	0,184804979	237,3278008	7,547717842	5,261410788	1,078838174	9,560165975
9/11/2008	16	1,786307054	0,158547718	238,5558506	7,529460581	0,008298755	0,269709544	17,44813278
9/11/2008	20	3,353941909	0,191883817	235,2167635	14,33278008	12,80497925	0,269709544	16,97925311
9/11/2008	24	2,123244813	0,105784232	237,909668	8,994190871	2,825726141	0,269709544	12,47302905
10/11/2008	4	0,359241667	0,077	243,5937083	1,590833333	0	0,270833333	0
10/11/2008	8	1,049427386	0,073825726	240,2858506	4,45560166	0	0,261410788	5,153526971
10/11/2008	12	2,117236515	0,125302905	237,3947718	8,970124481	0	0,265560166	17,20746888
10/11/2008	16	1,799543568	0,13273029	239,326639	7,603319502	4,244813278	0,248962656	9,958506224
10/11/2008	20	1,85627234	0,153557447	237,4304681	7,879148936	0	0,187234043	6,680851064
10/11/2008	24	1,554489627	0,088863071	239,8901245	6,498755187	0	0,244813278	3,842323651
11/11/2008	4	0,635766667	0,062808333	242,292375	2,674166667	0	0,275	2,6125
11/11/2008	8	0,460174274	0,090987552	242,7141079	2,019087137	0	0,269709544	0
11/11/2008	12	1,94059751	0,090049793	239,1189212	8,14439834	0,796680498	2,468879668	15,33195021
11/11/2008	16	2,372207469	0,14026556	239,5487137	9,975103734	4,854771784	5,887966805	17,51452282
11/11/2008	20	2,184074689	0,09279668	237,0747718	9,245643154	0,477178423	0,32780083	8,713692946
11/11/2008	24	2,617286307	0,057626556	238,5584232	10,94439834	4,141078838	0,265560166	16,63070539
12/11/2008	4	1,358441667	0,072975	242,5317083	5,541666667	0	0,2625	0,3
12/11/2008	8	1,957302905	0,088041494	239,7362241	8,145228216	0	0,257261411	5,020746888
12/11/2008	12	1,501261411	0,105219917	239,6575104	6,238174274	0	1,174273859	17,60580913
12/11/2008	16	1,593104603	0,169690377	240,5623013	6,738912134	0	8,937238494	9,29707113
12/11/2008	20	1,136995851	0,126282158	238,6358091	4,819087137	0	0,435684647	0,074688797
12/11/2008	24	1,593095436	0,100232365	241,246805	6,676348548	4,423236515	0,261410788	7,282157676
13/11/2008	4	0,336333333	0,0852	243,63475	1,474166667	0	0,254166667	0
13/11/2008	8	1,153443983	0,076423237	242,2798755	4,810788382	0	0,128630705	7,763485477
13/11/2008	12	1,057385892	0,076829876	240,5653942	4,374273859	0	0,253112033	12,14937759
13/11/2008	16	0,336182573	0,088929461	242,8695851	1,492116183	0	0,261410788	0
13/11/2008	20	0,872506224	0,077170124	239,4976763	3,712863071	0	0,253112033	3,12033195
13/11/2008	24	1,391477178	0,117435685	240,8018672	5,843983402	0	0,253112033	3,170124481
14/11/2008	4	0,351266667	0,077758333	244,1300833	1,56	0	0,158333333	0
14/11/2008	8	0,957095436	0,074912863	241,1517427	4,068879668	0	0,22406639	5,033195021
14/11/2008	12	1,731112033	0,077460581	239,1771784	7,212448133	4,580912863	0,253112033	17,46473029
14/11/2008	16	1,169477178	0,13120332	241,9784232	4,932780083	0	0,253112033	9,79253112
14/11/2008	20	1,12846473	0,093427386	239,0258921	4,837344398	0	0,257261411	3,049792531
14/11/2008	24	1,399634855	0,077278008	240,7478838	5,839004149	4,099585062	0,203319502	5,858921162
15/11/2008	4	0,327033333	0,073183333	241,7912917	1,453333333	0	0,1875	0
15/11/2008	8	0,972248963	0,081112033	241,2956017	4,124481328	0	0,261410788	6,925311203
15/11/2008	12	1,420547718	0,09753527	237,2490041	6,006639004	0	0,257261411	13,93360996
15/11/2008	16	2,296697095	0,169319502	238,8074689	9,819087137	4,585062241	9,477178423	9,87966805
15/11/2008	20	3,761742739	0,129925311	234,6118257	16,12614108	2,788381743	5,331950207	16,82157676
15/11/2008	24	3,811626556	0,13839834	238,1222822	16,07385892	9,024896266	0,269709544	17,3153527
16/11/2008	4	1,99375	0,085075	241,7457083	8,248333333	2,004166667	0,258333333	4,158333333
16/11/2008	8	0,443145228	0,101029046	243,6914108	1,916182573	1,966804979	0,265560166	0,074688797
16/11/2008	12	0,876547718	0,131228216	241,2210788	3,789211618	0	0,257261411	4,991701245
16/11/2008	16	2,387244813	0,111112033	239,090083	10,00995851	4,360995851	4,078838174	17,53526971
16/11/2008	20	2,14986722	0,136149378	238,3772199	9,102904564	7,755186722	2,182572614	3,53526971
16/11/2008	24	2,049925311	0,112647303	238,7875934	8,633195021	3,800829876	0,547717842	7,211618257
17/11/2008	4	0,415516667	0,082258333	243,72925	1,758333333	0	0,383333333	0
17/11/2008	8	1,082423237	0,078929461	242,0508714	4,548547718	0	0,261410788	7,257261411
17/11/2008	12	1,459410788	0,088207469	239,7087967	6,024896266	0	0,265560166	17,54771784
17/11/2008	16	1,198821577	0,071128631	241,7427386	4,910373444	0	0,265560166	15,14937759
17/11/2008	20	0,856182573	0,097385892	238,5654772	3,619087137	0	0,20746888	0
17/11/2008	24	1,3233361	0,076929461	241,0264315	5,558506224	0	0,186721992	3,987551867
18/11/2008	4	0,345441667	0,098108333	243,9272917	1,524166667	0	0,266666667	0
18/11/2008	8	1,447643154	0,082514523	240,3142739	6,13526971	0,01659751	0,269709544	8,082987552
18/11/2008	12	1,897377593	0,105576763	237,5687967	7,995020747	4,460580913	0,265560166	17,2406639
18/11/2008	16	0,976365145	0,088921162	240,5048548	4,068879668	0	0,269709544	10,57261411
18/11/2008	20	1,214107884	0,14219917	237,5036515	5,20746888	0	0,269709544	4,427385892
18/11/2008	24	1,385892116	0,062887967	239,709834	5,83153527	0	0,190871369	6,165975104
19/11/2008	4	0,336408333	0,084891667	244,1052917	1,469166667	0	0,2125	0
19/11/2008	8	0,967626556	0,082348548	241,9910373	4,076348548	0,041493776	0,273858921	5,721991701
19/11/2008	12	1,786547718	0,094614108	238,4344813	7,459751037	4,236514523	1,564315353	17,36514523
19/11/2008	16	1,05473029	0,150929461	241,2238589	4,590041494	0	9,755186722	0,257261411
19/11/2008	20	1,728099585	0,177369295	237,6318672	7,304564315	0	0,518672199	3,44813278
19/11/2008	24	1,771170124	0,102323651	239,9290456	7,478008299	2,929460581	0,273858921	9,323651452
20/11/2008	4	0,370525	0,072708333	243,21875	1,584166667	0	0,25	0
20/11/2008	8	1,36026556	0,076995851	241,0902075	5,712033195	1,174273859	0,153526971	7,43153527
20/11/2008	12	1,652896266	0,078207469	237,8205809	6,939419087	3,116182573	0,248962656	17,27385892
20/11/2008	16	0,518995851	0,072514523	241,0679253	2,280497925	0	0,261410788	2,560165975
20/11/2008	20	1,646572614	0,123170124	236,5122822	7,058091286	0	0,265560166	2,348547718
20/11/2008	24	1,48160166	0,081029046	239,2284647	6,24813278	0	0,261410788	2,468879668
21/11/2008	4	0,350175	0,074616667	242,924375	1,536666667	0	0,2625	0
21/11/2008	8	1,298439834	0,07973444	240,2925726	5,513692946	2,161825726	0,265560166	8,145228216
21/11/2008	12	1,563219917	0,061983402	237,3218257	6,58340249	2,149377593	0,186721992	17,2033195
21/11/2008	16	0,828257261	0,090705394	240,4453112	3,548547718	0	0,20746888	6,319502075
21/11/2008	20	1,775186722	0,154157676	237,8003734	7,628215768	0	0,261410788	11,46887967
21/11/2008	24	1,141112033	0,068381743	240,8571369	4,793360996	0	0,261410788	0
22/11/2008	4	0,465041667	0,091858333	242,7694167	2,0075	0	0,2625	2,1625
22/11/2008	8	1,00606639	0,07826556	242,0651037	4,257261411	0	0,257261411	5,066390041
22/11/2008	12	1,255925311	0,076804979	239,5325311	5,244813278	0	0,211618257	14,21991701
22/11/2008	16	1,02453112	0,088149378	240,5741079	4,348547718	0	0,170124481	8,116182573
22/11/2008	20	0,977900415	0,065369295	236,4771369	4,202489627	0	0,253112033	0
22/11/2008	24	2,381087137	0,11980083	237,0405394	10,1526971	4,53526971	2,506224066	4,966804979
23/11/2008	4	0,830925	0,064508333	241,14275	3,535833333	0	0,254166667	0
23/11/2008	8	0,536091286	0,072224066	241,5027801	2,273858921	0	0,128630705	2,601659751
23/11/2008	12	1,377116667	0,09605	240,4811667	5,911666667	1,266666667	9,795833333	3,6625
23/11/2008	16	3,057178423	0,240365145	238,9942324	12,92116183	9,663900415	10,26556017	8,79253112
23/11/2008	20	4,315676349	0,236165975	234,8917012	18,4406639	0	9,423236515	10,30705394
23/11/2008	24	4,037834025	0,152489627	237,9114523	17,0373444	4,141078838	6,784232365	17,27385892
24/11/2008	4	1,75675	0,078416667	243,3355	7,185833333	0	0,429166667	4,320833333
24/11/2008	8	2,278149378	0,079327801	241,5671369	9,427385892	0	0,307053942	5,107883817
24/11/2008	12	2,635966805	0,066688797	237,6965975	11,04232365	0	0,365145228	17,31950207
24/11/2008	16	1,964788382	0,075103734	240,4309959	8,145228216	0	0,456431535	17,70954357
24/11/2008	20	2,020896266	0,09853112	239,0148548	8,473858921	0	0,32780083	4,622406639
24/11/2008	24	2,741311203	0,106896266	240,139751	11,47717842	4,410788382	0,273858921	6,821576763
25/11/2008	4	1,188891667	0,076366667	243,6680833	4,869166667	0	0,2625	0
25/11/2008	8	2,194539419	0,085087137	241,0151452	9,136099585	0	0,136929461	7,651452282
25/11/2008	12	2,324232365	0,110107884	239,4717842	9,670539419	0	0,257261411	17,49792531
25/11/2008	16	1,229701245	0,092456432	241,3841079	5,107053942	0	0,261410788	6,253112033
25/11/2008	20	2,162381743	0,151560166	238,2722407	9,140248963	7,394190871	0,257261411	1,912863071
25/11/2008	24	2,156680498	0,110813278	241,8612033	8,990871369	5,095435685	0,257261411	10,13278008
26/11/2008	4	0,273908333	0,076366667	245,0997917	1,103333333	0	0,15	0
26/11/2008	8	1,364074689	0,061560166	242,6630705	5,654771784	0	0,232365145	8,074688797
26/11/2008	12	1,354605809	0,090157676	240,3048548	5,566804979	0	0,248962656	17,63485477
26/11/2008	16	0,718929461	0,069095436	242,9486722	2,971784232	0	0,253112033	6,199170124
26/11/2008	20	0,526863071	0,089485477	242,2309959	2,17593361	0	0,199170124	0
26/11/2008	24	2,057460581	0,112763485	241,2428216	8,578423237	3,771784232	0,178423237	9,593360996
27/11/2008	4	0,78395	0,070941667	243,444625	3,2825	0	0,254166667	0
27/11/2008	8	1,759925311	0,067892116	241,5018672	7,324481328	0	0,248962656	8,01659751
27/11/2008	12	1,842215768	0,091369295	239,4393361	7,663900415	0	0,128630705	17,51037344
27/11/2008	16	1,706871369	0,064091286	241,2626556	7,053112033	0	0,244813278	15,26141079
27/11/2008	20	1,620721992	0,122232365	240,6218257	6,86473029	4,842323651	0,253112033	2,244813278
27/11/2008	24	2,09740249	0,108572614	242,4762241	8,726141079	5,493775934	0,2406639	8,585062241
28/11/2008	4	0,279325	0,070441667	244,606	1,156666667	0	0,141666667	0
28/11/2008	8	1,216688797	0,082273859	243,2507469	5,04813278	0	0,261410788	6,518672199
28/11/2008	12	1,76180083	0,071834025	241,1053527	7,239834025	0	0,244813278	17,75518672
28/11/2008	16	0,966497925	0,117626556	245,0753527	4,006639004	0	0,153526971	7,771784232
28/11/2008	20	1,865136929	0,112041494	242,0828631	7,692946058	0,074688797	0,265560166	7,763485477
28/11/2008	24	1,743717842	0,080622407	242,3190456	7,208298755	4,543568465	0,199170124	7,331950207
29/11/2008	4	0,378766667	0,06995	243,4227083	1,5475	0	0,191666667	1,6875
29/11/2008	8	0,967161826	0,064116183	242,9124066	4,026556017	0	0,265560166	5,539419087
29/11/2008	12	1,604033195	0,061609959	239,2712863	6,69626556	0	2,107883817	11,09128631
29/11/2008	16	2,141659751	0,20626556	242,0009544	8,958506224	10,1120332	6,647302905	10,52282158
29/11/2008	20	2,107394191	0,174721992	238,823278	8,852282158	6,286307054	0,439834025	15,83817427
29/11/2008	24	2,911427386	0,116365145	241,0856017	12,10041494	5,460580913	0,315352697	6,721991701
30/11/2008	4	1,084608333	0,079541667	245,14325	4,46	0	0,129166667	8,4125
30/11/2008	8	0,434224066	0,07553527	244,1875104	1,829045643	0	0,261410788	0,074688797
30/11/2008	12	1,175510373	0,094107884	241,6539004	4,837344398	0	0,257261411	2,43153527
30/11/2008	16	1,618348548	0,1966639	244,8697925	6,636514523	0	0,132780083	10,72614108
30/11/2008	20	2,162705394	0,15786722	238,5249793	9,126970954	0,01659751	2,510373444	9,531120332
30/11/2008	24	3,557311203	0,107377593	239,8287137	14,95435685	4,800829876	11,15352697	16,84232365
1/12/2008	4	0,370541667	0,084933333	245,7725417	1,6275	0	0,2625	0
1/12/2008	8	1,040414938	0,088514523	244,1862656	4,397510373	0	0,132780083	4,933609959
1/12/2008	12	1,614315353	0,068024896	240,9014938	6,736099585	0	0,253112033	17,7219917
1/12/2008	16	0,891983402	0,085261411	244,4304149	3,877178423	0	0,257261411	6,435684647
1/12/2008	20	1,178215768	0,067186722	243,069834	4,994190871	0	0,124481328	0
1/12/2008	24	1,624356846	0,10173444	242,3624066	6,856431535	4,502074689	0,253112033	8,307053942
2/12/2008	4	0,365983333	0,084541667	245,1083333	1,54	0	0,254166667	0
2/12/2008	8	1,120257261	0,077087137	245,3624896	4,622406639	0	0,128630705	7,846473029
2/12/2008	12	1,747112033	0,100863071	240,5408714	7,25560166	0	0,248962656	17,67219917
2/12/2008	16	1,345128631	0,09320332	243,033278	5,686307054	0	0,228215768	13,91701245
2/12/2008	20	1,368746888	0,133792531	242,4449793	5,755186722	0	0,145228216	3,87966805
2/12/2008	24	1,504016598	0,11753527	243,8498755	6,341078838	0	0,257261411	3,751037344
3/12/2008	4	0,495533333	0,070858333	244,0257083	2,1025	0	0,15	2,8
3/12/2008	8	1,062049793	0,07826556	243,5773859	4,463900415	0,029045643	0,232365145	6,112033195
3/12/2008	12	1,965452282	0,067609959	241,6121992	8,128630705	4,68879668	0,253112033	17,82987552
3/12/2008	16	0,95126971	0,087634855	244,7985062	3,936099585	0	0,128630705	5,497925311
3/12/2008	20	1,728912863	0,129510373	243,3052282	7,169294606	0	0,253112033	2,937759336
3/12/2008	24	1,089477178	0,085759336	243,0241079	4,532780083	0	0,236514523	4,933609959
4/12/2008	4	0,49515	0,058708333	244,6259167	2,0925	0	0,141666667	2,775
4/12/2008	8	0,996647303	0,079053942	243,306722	4,175103734	0	0,257261411	4,941908714
4/12/2008	12	1,89433195	0,073244813	242,9455187	7,771784232	4,502074689	0,132780083	18,02489627
4/12/2008	16	1,066307054	0,073892116	245,2844813	4,356846473	0	0,261410788	12,00829876
4/12/2008	20	1,095219917	0,090248963	242,4180913	4,577593361	0	0,165975104	2,323651452
4/12/2008	24	1,675842324	0,099369295	242,2437344	7,081327801	0	0,228215768	6,883817427
5/12/2008	4	0,827875	0,107041667	244,3881667	3,570833333	0	0,2625	2,804166667
5/12/2008	8	1,014182573	0,08033195	242,8074274	4,280497925	0	0,128630705	5,98340249
5/12/2008	12	1,735427386	0,067087137	241,6848133	7,154356846	0	0,253112033	17,73443983
5/12/2008	16	0,60839834	0,106190871	244,5641079	2,622406639	0	0,199170124	0,489626556
5/12/2008	20	2,408481328	0,08813278	241,6634025	9,975103734	0	0,186721992	9,941908714
5/12/2008	24	1,972298755	0,053427386	242,8045228	8,160165975	3,44813278	0,257261411	3,937759336
6/12/2008	4	0,457441667	0,079591667	242,7016667	1,859166667	0	0,125	1,775
6/12/2008	8	0,910929461	0,077062241	243,3590041	3,767634855	0	0,253112033	6,244813278
6/12/2008	12	3,200439834	0,16833195	238,1782988	13,54024896	9,875518672	13,05394191	17,406639
6/12/2008	16	2,629726141	0,234506224	241,0084232	11,09626556	6,742738589	9,800829876	10,14107884
6/12/2008	20	2,048879668	0,109659751	238,6021992	8,653112033	0	0,348547718	2,282157676
6/12/2008	24	1,259195021	0,113394191	243,0371369	5,190871369	0	0,273858921	0,074688797
7/12/2008	4	0,673525	0,151975	245,3471667	2,8275	0	0,245833333	3,075
7/12/2008	8	0,603883817	0,084016598	245,1014938	2,480497925	0	0,161825726	2,609958506
7/12/2008	12	1,754929461	0,070307054	241,019751	7,252282158	1,518672199	0,261410788	13,71369295
7/12/2008	16	2,419609959	0,270788382	242,0507469	10,18672199	12,14937759	0,132780083	11,00414938
7/12/2008	20	2,672215768	0,097493776	238,3401245	11,27219917	0	0,265560166	8,319502075
7/12/2008	24	2,144190871	0,076813278	241,6676763	8,878838174	0	0,219917012	17,8340249
8/12/2008	4	0,817458333	0,0699	244,0663333	3,501666667	0	0,175	6,195833333
8/12/2008	8	1,310829876	0,072522822	245,1958091	5,528630705	0,020746888	0,265560166	6,838174274
8/12/2008	12	2,019659751	0,079170124	241,9837759	8,323651452	4,614107884	0,136929461	17,9626556
8/12/2008	16	1,394763485	0,082838174	245,1419917	5,653941909	0	0,265560166	18,41493776
8/12/2008	20	0,923742739	0,095029046	242,1597925	3,812448133	0	0,136929461	1,273858921
8/12/2008	24	1,323809129	0,105070539	243,8085062	5,49626556	0	0,269709544	4,717842324
9/12/2008	4	0,469058333	0,06935	245,707875	1,913333333	0	0,133333333	3,245833333
9/12/2008	8	0,978763485	0,079020747	244,4580498	4,062240664	0	0,265560166	4,904564315
9/12/2008	12	1,943510373	0,102887967	241,1619087	8,047302905	4,7593361	0,128630705	17,76348548
9/12/2008	16	1,394273859	0,07546888	245,196639	5,619087137	0	0,265560166	18,34854772
9/12/2008	20	1,93186722	0,119253112	241,6054357	8,067219917	3,468879668	4,821576763	2,958506224
9/12/2008	24	1,60079668	0,105161826	243,2756846	6,717842324	0,008298755	4,979253112	6,261410788
10/12/2008	4	0,305925	0,073075	246,1383333	1,275833333	0	0,295833333	0,333333333
10/12/2008	8	1,097004149	0,077244813	243,6424896	4,52780083	0	0,265560166	7,427385892
10/12/2008	12	2,644374269	0,166619883	241,4826901	10,96842105	6,596491228	0,187134503	17,8128655
10/12/2008	16	2,079302905	0,089958506	243,4361411	8,519502075	0	6,975103734	18,11618257
10/12/2008	20	2,157211618	0,098829876	243,0173029	8,917842324	0	9,132780083	1,746887967
10/12/2008	24	1,249344398	0,112539419	242,7361411	5,206639004	0	0,394190871	4,921161826
11/12/2008	4	0,284325	0,075908333	243,585375	1,223333333	0	0,25	0
11/12/2008	8	1,450124481	0,08180083	243,2873444	6,030705394	2,215767635	0,215767635	9,331950207
11/12/2008	12	1,571585062	0,071900415	243,8578423	6,396680498	2,597510373	0,132780083	18,16182573
11/12/2008	16	0,330514523	0,077950207	245,6377593	1,390871369	0	0,269709544	0,560165975
11/12/2008	20	1,23826556	0,094107884	240,5880498	5,179253112	0	0,132780083	1,435684647
11/12/2008	24	1,077410788	0,077261411	243,576722	4,442323651	0	0,132780083	3,618257261
12/12/2008	4	0,387208333	0,078341667	244,9792917	1,625	0	0,266666667	1,004166667
12/12/2008	8	1,139070539	0,08079668	244,4543983	4,724481328	0	0,132780083	8,145228216
12/12/2008	12	1,442912863	0,059518672	240,9291286	5,902074689	0	0,128630705	17,74688797
12/12/2008	16	1,062124481	0,126912863	244,153527	4,4	0	0,132780083	10,30705394
12/12/2008	20	1,770522822	0,158871369	241,1217012	7,387551867	0	0,265560166	9,302904564
12/12/2008	24	1,740821577	0,075352697	242,6243154	7,200829876	4,800829876	0,132780083	3,929460581
13/12/2008	4	0,415875	0,068241667	243,106875	1,689166667	0	0,133333333	2,375
13/12/2008	8	0,772033195	0,09053112	242,0353527	3,238174274	0	0,265560166	3,618257261
13/12/2008	12	1,589767635	0,061485477	239,0861411	6,648962656	0	0,136929461	15,28630705
13/12/2008	16	1,523070539	0,217062241	243,2622822	6,424896266	0,605809129	0,136929461	7,265560166
13/12/2008	20	2,578564315	0,160688797	238,9924481	10,84481328	8,46473029	0,269709544	7,323651452
13/12/2008	24	0,701809129	0,080771784	242,8238174	2,97593361	0	0,141078838	2,609958506
14/12/2008	4	0,466325	0,080258333	243,1900833	2,024166667	0	0,133333333	2,116666667
14/12/2008	8	0,509186722	0,081053942	244,2127386	2,20746888	0	0,273858921	0
14/12/2008	12	2,159452282	0,135618257	239,973278	9,147717842	5,630705394	2,634854772	8,037344398
14/12/2008	16	2,379883817	0,218058091	241,0886307	10,04149378	9,89626556	6,659751037	7
14/12/2008	20	1,504755187	0,086929461	239,0622822	6,355186722	0	0,390041494	2,286307054
14/12/2008	24	1,297726141	0,080049793	242,2404979	5,408298755	0	0,269709544	3,037344398
15/12/2008	4	0,424891667	0,061	245,692875	1,801666667	0	0,129166667	1,5
15/12/2008	8	0,920780083	0,070572614	243,6178838	3,895435685	0	0,265560166	4,029045643
15/12/2008	12	1,671128631	0,071394191	240,9582158	6,892116183	0	0,128630705	17,73858921
15/12/2008	16	1,12673029	0,067186722	243,5826141	4,63153527	0	0,132780083	13,21991701
15/12/2008	20	1,449717842	0,111767635	242,5517427	6,073858921	0	0,261410788	0
15/12/2008	24	1,864323651	0,090298755	241,9379253	7,754356846	4,887966805	0,128630705	3,634854772
16/12/2008	4	0,547241667	0,06005	246,337125	2,290833333	0	0,133333333	3,3125
16/12/2008	8	1,167692946	0,081842324	245,2575519	4,907883817	0	0,261410788	4,858921162
16/12/2008	12	1,817684647	0,077195021	243,0539419	7,458921162	0	0,128630705	18,0373444
16/12/2008	16	1,530937759	0,097726141	243,5354357	6,406639004	0	0,219917012	16,593361
16/12/2008	20	0,831045643	0,085593361	242,7269295	3,482157676	0	0,178423237	0,033195021
16/12/2008	24	1,571609959	0,073352697	242,3860996	6,522821577	0	0,128630705	4,20746888
17/12/2008	4	0,514391667	0,08115	244,6336667	2,200833333	0	0,2625	2,870833333
17/12/2008	8	0,860315353	0,061709544	244,9330705	3,632365145	0	0,132780083	5,041493776
17/12/2008	12	1,927012448	0,086406639	241,7546888	7,952697095	4,958506224	0,174273859	17,84647303
17/12/2008	16	1,050506224	0,087609959	244,9424066	4,34439834	0	0,219917012	8,485477178
17/12/2008	20	2,126813278	0,104838174	242,8355602	8,817427386	3,439834025	0,128630705	3,294605809
17/12/2008	24	2,237394191	0,143834025	240,803278	9,41659751	9,2406639	0,261410788	7,340248963
18/12/2008	4	0,309475	0,060591667	244,414	1,274166667	0	0,133333333	0
